00:47.924  render           | Time: 00:00.06 (Saving: 00:00.01)
00:47.924  render           | Rendering frame 1157
00:47.924  render           | Executing sequencer
00:47.993  render           | Video append frame 1157
00:47.993  render           | Time: 00:00.06 (Saving: 00:00.01)
00:47.993  render           | Rendering frame 1158
00:47.994  render           | Executing sequencer
00:48.053  render           | Video append frame 1158
00:48.053  render           | Time: 00:00.05 (Saving: 00:00.00)
00:48.053  render           | Rendering frame 1159
00:48.054  render           | Executing sequencer
00:48.116  render           | Video append frame 1159
00:48.116  render           | Time: 00:00.06 (Saving: 00:00.01)
00:48.116  render           | Rendering frame 1160
00:48.117  render           | Executing sequencer
00:48.209  render           | Video append frame 1160
00:48.209  render           | Time: 00:00.09 (Saving: 00:00.00)
00:48.209  render           | Rendering frame 1161
00:48.210  render           | Executing sequencer
00:48.273  render           | Video append frame 1161
00:48.273  render           | Time: 00:00.06 (Saving: 00:00.01)
00:48.273  render           | Rendering frame 1162
00:48.274  render           | Executing sequencer
00:48.316  render           | Video append frame 1162
00:48.316  render           | Time: 00:00.04 (Saving: 00:00.00)
00:48.316  render           | Rendering frame 1163
00:48.317  render           | Executing sequencer
00:48.395  render           | Video append frame 1163
00:48.395  render           | Time: 00:00.07 (Saving: 00:00.01)
00:48.395  render           | Rendering frame 1164
00:48.397  render           | Executing sequencer
00:48.535  render           | Video append frame 1164
00:48.535  render           | Time: 00:00.13 (Saving: 00:00.01)
00:48.535  render           | Rendering frame 1165
00:48.536  render           | Executing sequencer
00:48.660  render           | Video append frame 1165
00:48.660  render           | Time: 00:00.12 (Saving: 00:00.01)
00:48.660  render           | Rendering frame 1166
00:48.664  render           | Executing sequencer
00:48.830  render           | Video append frame 1166
00:48.830  render           | Time: 00:00.16 (Saving: 00:00.01)
00:48.830  render           | Rendering frame 1167
00:48.830  render           | Executing sequencer
00:48.886  render           | Video append frame 1167
00:48.887  render           | Time: 00:00.05 (Saving: 00:00.00)
00:48.887  render           | Rendering frame 1168
00:48.887  render           | Executing sequencer
00:48.935  render           | Video append frame 1168
00:48.935  render           | Time: 00:00.04 (Saving: 00:00.00)
00:48.935  render           | Rendering frame 1169
00:48.936  render           | Executing sequencer
00:48.983  render           | Video append frame 1169
00:48.983  render           | Time: 00:00.04 (Saving: 00:00.00)
00:48.983  render           | Rendering frame 1170
00:48.984  render           | Executing sequencer
00:49.028  render           | Video append frame 1170
00:49.028  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.028  render           | Rendering frame 1171
00:49.029  render           | Executing sequencer
00:49.074  render           | Video append frame 1171
00:49.074  render           | Time: 00:00.04 (Saving: 00:00.01)
00:49.074  render           | Rendering frame 1172
00:49.075  render           | Executing sequencer
00:49.115  render           | Video append frame 1172
00:49.116  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.116  render           | Rendering frame 1173
00:49.117  render           | Executing sequencer
00:49.163  render           | Video append frame 1173
00:49.163  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.163  render           | Rendering frame 1174
00:49.164  render           | Executing sequencer
00:49.209  render           | Video append frame 1174
00:49.209  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.209  render           | Rendering frame 1175
00:49.209  render           | Executing sequencer
00:49.247  render           | Video append frame 1175
00:49.247  render           | Time: 00:00.03 (Saving: 00:00.00)
00:49.248  render           | Rendering frame 1176
00:49.248  render           | Executing sequencer
00:49.292  render           | Video append frame 1176
00:49.292  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.292  render           | Rendering frame 1177
00:49.293  render           | Executing sequencer
00:49.341  render           | Video append frame 1177
00:49.341  render           | Time: 00:00.04 (Saving: 00:00.01)
00:49.341  render           | Rendering frame 1178
00:49.342  render           | Executing sequencer
00:49.471  render           | Video append frame 1178
00:49.471  render           | Time: 00:00.12 (Saving: 00:00.01)
00:49.471  render           | Rendering frame 1179
00:49.473  render           | Executing sequencer
00:49.521  render           | Video append frame 1179
00:49.521  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.521  render           | Rendering frame 1180
00:49.522  render           | Executing sequencer
00:49.571  render           | Video append frame 1180
00:49.571  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.571  render           | Rendering frame 1181
00:49.571  render           | Executing sequencer
00:49.619  render           | Video append frame 1181
00:49.619  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.619  render           | Rendering frame 1182
00:49.620  render           | Executing sequencer
00:49.675  render           | Video append frame 1182
00:49.675  render           | Time: 00:00.05 (Saving: 00:00.00)
00:49.675  render           | Rendering frame 1183
00:49.675  render           | Executing sequencer
00:49.740  render           | Video append frame 1183
00:49.740  render           | Time: 00:00.06 (Saving: 00:00.01)
00:49.740  render           | Rendering frame 1184
00:49.741  render           | Executing sequencer
00:49.785  render           | Video append frame 1184
00:49.785  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.785  render           | Rendering frame 1185
00:49.785  render           | Executing sequencer
00:49.829  render           | Video append frame 1185
00:49.829  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.829  render           | Rendering frame 1186
00:49.829  render           | Executing sequencer
00:49.877  render           | Video append frame 1186
00:49.877  render           | Time: 00:00.04 (Saving: 00:00.01)
00:49.878  render           | Rendering frame 1187
00:49.878  render           | Executing sequencer
00:49.924  render           | Video append frame 1187
00:49.924  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.924  render           | Rendering frame 1188
00:49.925  render           | Executing sequencer
00:49.968  render           | Video append frame 1188
00:49.969  render           | Time: 00:00.04 (Saving: 00:00.00)
00:49.969  render           | Rendering frame 1189
00:49.969  render           | Executing sequencer
00:50.017  render           | Video append frame 1189
00:50.017  render           | Time: 00:00.04 (Saving: 00:00.00)
00:50.017  render           | Rendering frame 1190
00:50.018  render           | Executing sequencer
00:50.064  render           | Video append frame 1190
00:50.064  render           | Time: 00:00.04 (Saving: 00:00.01)
00:50.064  render           | Rendering frame 1191
00:50.065  render           | Executing sequencer
00:50.105  render           | Video append frame 1191
00:50.106  render           | Time: 00:00.04 (Saving: 00:00.00)
00:50.106  render           | Rendering frame 1192
00:50.106  render           | Executing sequencer
00:50.277  render           | Video append frame 1192
00:50.277  render           | Time: 00:00.17 (Saving: 00:00.01)
00:50.277  render           | Rendering frame 1193
00:50.279  render           | Executing sequencer
00:50.353  render           | Video append frame 1193
00:50.353  render           | Time: 00:00.07 (Saving: 00:00.01)
00:50.353  render           | Rendering frame 1194
00:50.354  render           | Executing sequencer
00:50.406  render           | Video append frame 1194
00:50.406  render           | Time: 00:00.05 (Saving: 00:00.00)
00:50.406  render           | Rendering frame 1195
00:50.407  render           | Executing sequencer
00:50.454  render           | Video append frame 1195
00:50.454  render           | Time: 00:00.04 (Saving: 00:00.00)
00:50.454  render           | Rendering frame 1196
00:50.455  render           | Executing sequencer
00:50.519  render           | Video append frame 1196
00:50.519  render           | Time: 00:00.06 (Saving: 00:00.00)
00:50.519  render           | Rendering frame 1197
00:50.520  render           | Executing sequencer
00:50.590  render           | Video append frame 1197
00:50.590  render           | Time: 00:00.06 (Saving: 00:00.01)
00:50.590  render           | Rendering frame 1198
00:50.591  render           | Executing sequencer
00:50.637  render           | Video append frame 1198
00:50.637  render           | Time: 00:00.04 (Saving: 00:00.00)
00:50.637  render           | Rendering frame 1199
00:50.638  render           | Executing sequencer
00:50.687  render           | Video append frame 1199
